f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
166,2.7667,1.699,20.367,0.0,0.4577,0.06,-1.26,-0.0,1.555,0.0,0.0,-0.0,0.0,0.0,0.0,1.55,1.51,1.48,1.68
167,2.7833,1.706,20.37,-0.0,0.4581,0.07,-1.26,-0.0,1.572,0.0,0.0,-0.0,0.0,0.0,0.0,1.65,1.56,1.54,1.53
168,2.8,1.713,20.374,-0.0,0.4584,0.07,-1.26,-0.01,1.543,0.0,0.0,-0.0,0.0,0.0,0.0,1.59,1.41,1.5,1.68
169,2.8167,1.721,20.378,-0.0,0.4587,0.08,-1.26,-0.0,1.636,0.0,0.0,-0.0,0.0,0.0,0.0,1.62,1.66,1.62,1.64
170,2.8333,1.728,20.382,-0.0,0.4588,0.08,-1.26,-0.01,1.647,0.0,0.0,-0.0,0.0,0.0,0.0,1.63,1.62,1.69,1.64
171,2.85,1.735,20.386,-0.0,0.4589,0.08,-1.26,-0.01,1.69,0.0,0.0,-0.0,0.0,0.0,0.0,1.67,1.66,1.73,1.71
172,2.8667,1.742,20.39,-0.0,0.4588,0.09,-1.26,-0.01,1.617,0.0,0.0,-0.0,0.0,0.0,0.0,1.74,1.45,1.74,1.53
173,2.8833,1.749,20.394,-0.0,0.4586,0.09,-1.26,-0.01,1.672,0.0,0.0,-0.0,0.0,0.0,0.0,1.63,1.6,1.79,1.67
174,2.9,1.757,20.398,0.0,0.4584,0.07,-1.27,-0.01,1.745,0.0,0.0,-0.0,0.0,0.0,0.0,1.71,2.13,1.74,1.41
175,2.9167,1.764,20.402,0.0,0.458,0.07,-1.27,-0.01,1.709,0.0,0.0,-0.0,0.0,0.0,0.0,1.78,1.61,1.65,1.79
176,2.9333,1.771,20.406,0.0,0.4575,0.06,-1.27,-0.01,1.808,0.0,0.0,-0.0,0.0,0.0,0.0,1.78,1.86,1.78,1.81
177,2.95,1.778,20.411,0.0,0.4568,0.05,-1.27,-0.01,1.826,0.0,0.0,-0.0,0.0,0.0,0.0,1.83,1.85,1.78,1.85
178,2.9667,1.786,20.415,-0.0,0.4561,0.09,-1.25,-0.01,1.82,0.0,0.0,-0.0,0.0,0.0,0.0,2.38,1.89,1.56,1.45
179,2.9833,1.793,20.419,-0.0,0.4567,0.13,-1.28,-0.01,1.42,0.0,0.0,-0.0,0.0,0.0,0.0,1.13,1.44,1.57,1.55
180,3.0,1.8,20.423,-0.0,0.4572,0.11,-1.27,-0.01,1.673,0.0,0.0,-0.0,0.0,0.0,0.0,1.79,1.6,1.57,1.72
181,3.0167,1.807,20.426,-0.0,0.4576,0.1,-1.26,-0.01,1.681,0.0,0.0,-0.0,0.0,0.0,0.0,1.72,1.69,1.67,1.64
182,3.0333,1.814,20.431,-0.0,0.4579,0.1,-1.26,-0.01,1.649,0.0,0.0,-0.0,0.0,0.0,0.0,1.54,1.69,1.67,1.69
183,3.05,1.822,20.435,-0.0,0.4582,0.1,-1.26,-0.01,1.654,0.0,0.0,-0.0,0.0,0.0,0.0,1.62,1.55,1.64,1.8
184,3.0667,1.829,20.439,-0.0,0.4584,0.1,-1.26,-0.01,1.794,0.0,0.0,-0.0,0.0,0.0,0.0,1.73,2.04,1.68,1.73
185,3.0833,1.836,20.443,-0.0,0.4585,0.1,-1.26,-0.01,1.83,0.0,0.0,-0.0,0.0,0.0,0.0,1.76,2.14,1.75,1.66
186,3.1,1.843,20.447,-0.0,0.4585,0.1,-1.26,-0.0,1.833,0.0,0.0,-0.0,0.0,0.0,0.0,1.92,1.79,1.85,1.77
187,3.1167,1.851,20.451,-0.0,0.4583,0.1,-1.26,-0.0,1.86,0.0,0.0,-0.0,0.0,0.0,0.0,1.78,2.06,1.81,1.79
188,3.1333,1.858,20.456,0.0,0.4583,0.07,-1.26,-0.0,1.945,0.0,0.0,-0.0,0.0,0.0,0.0,2.02,2.24,1.77,1.74
189,3.15,1.865,20.46,0.0,0.4582,0.03,-1.25,-0.0,1.814,0.0,0.0,-0.0,0.0,0.0,0.0,1.81,1.85,1.81,1.79
190,3.1667,1.872,20.465,0.001,0.458,-0.01,-1.24,-0.0,1.839,0.0,0.0,-0.0,0.0,0.0,0.0,1.88,1.81,1.82,1.85
191,3.1833,1.879,20.469,0.001,0.4577,-0.05,-1.23,-0.0,1.879,0.0,0.0,-0.0,0.0,0.0,0.0,1.86,1.87,1.88,1.9
192,3.2,1.887,20.474,0.001,0.4577,-0.06,-1.26,-0.0,1.651,0.0,0.0,-0.0,0.0,0.0,0.0,1.61,1.69,1.68,1.62
193,3.2167,1.894,20.478,0.0,0.4578,0.02,-1.25,-0.0,1.855,0.0,0.0,-0.0,0.0,0.0,0.0,1.87,1.88,1.83,1.84
194,3.2333,1.901,20.482,0.0,0.4581,0.08,-1.27,-0.0,1.807,0.0,0.0,-0.0,0.0,0.0,0.0,1.79,1.86,1.78,1.81
195,3.25,1.908,20.486,0.0,0.4584,0.08,-1.26,-0.0,1.729,0.0,0.0,-0.0,0.0,0.0,0.0,1.61,1.74,1.8,1.77
196,3.2667,1.916,20.491,0.0,0.4587,0.08,-1.26,0.0,1.825,0.0,0.0,-0.0,0.0,0.0,0.0,1.83,1.85,1.84,1.78
197,3.2833,1.923,20.495,0.0,0.4588,0.08,-1.26,0.0,1.875,0.0,0.0,-0.0,0.0,0.0,0.0,1.92,1.76,1.92,1.9
198,3.3,1.93,20.5,0.0,0.4589,0.08,-1.26,0.0,1.797,0.0,0.0,-0.0,0.0,0.0,0.0,1.94,1.43,1.95,1.87
199,3.3167,1.937,20.504,0.0,0.4587,0.08,-1.26,0.0,1.825,0.0,0.0,-0.0,0.0,0.0,0.0,1.99,1.46,1.94,1.91
200,3.3333,1.944,20.509,0.0,0.4585,0.08,-1.26,0.0,1.618,0.0,0.0,-0.0,0.0,0.0,0.0,0.75,2.0,1.84,1.89
201,3.35,1.952,20.514,0.0,0.4581,0.06,-1.26,0.0,1.931,0.0,0.0,-0.0,0.0,0.0,0.0,1.92,2.03,1.84,1.93
202,3.3667,1.959,20.518,0.0,0.4576,0.05,-1.27,0.0,1.941,0.0,0.0,-0.0,0.0,0.0,0.0,2.02,1.81,1.96,1.97
203,3.3833,1.966,20.523,0.0,0.4568,0.03,-1.27,0.0,2.033,0.0,0.0,-0.0,0.0,0.0,0.0,2.02,2.11,2.0,2.01
204,3.4,1.973,20.528,-0.0,0.4566,0.13,-1.27,0.01,1.899,0.0,0.0,-0.0,0.0,0.0,0.0,1.9,1.75,2.03,1.91
205,3.4167,1.981,20.532,-0.0,0.4573,0.14,-1.28,0.0,1.68,0.0,0.0,-0.0,0.0,0.0,0.0,1.67,1.72,1.71,1.62
206,3.4333,1.988,20.536,-0.0,0.4578,0.13,-1.28,0.0,1.826,0.0,0.0,-0.0,0.0,0.0,0.0,1.96,1.77,1.77,1.8
207,3.45,1.995,20.54,-0.0,0.4582,0.12,-1.26,0.0,1.903,0.0,0.0,-0.0,0.0,0.0,0.0,1.93,1.9,1.87,1.91
208,3.4667,2.002,20.545,-0.0,0.4586,0.11,-1.26,0.0,2.084,0.0,0.0,-0.0,0.0,0.0,0.0,1.8,2.5,2.14,1.89
209,3.4833,2.009,20.55,0.0,0.4588,0.1,-1.26,0.0,1.945,0.0,0.0,-0.0,0.0,0.0,0.0,1.92,1.98,1.98,1.89
210,3.5,2.017,20.554,0.0,0.4588,0.08,-1.26,0.0,1.998,0.0,0.0,-0.0,0.0,0.0,0.0,1.92,2.1,2.04,1.93
211,3.5167,2.024,20.559,0.0,0.4587,0.07,-1.26,0.0,1.757,0.0,0.0,-0.0,0.0,0.0,0.0,1.58,1.52,2.16,1.76
212,3.5333,2.031,20.563,0.0,0.4585,0.07,-1.26,0.0,2.001,0.0,0.0,-0.0,0.0,0.0,0.0,1.96,2.01,2.05,1.98
213,3.55,2.038,20.568,0.0,0.4582,0.06,-1.26,0.01,1.541,0.0,0.0,-0.0,0.0,0.0,0.0,0.31,2.2,1.9,1.75
214,3.5667,2.046,20.573,0.0,0.4576,0.06,-1.26,0.01,2.064,0.0,0.0,-0.0,0.0,0.0,0.0,2.04,2.1,2.04,2.08
215,3.5833,2.053,20.578,0.0,0.4569,0.06,-1.26,0.01,2.035,0.0,0.0,-0.0,0.0,0.0,0.0,2.04,1.91,2.09,2.09
216,3.6,2.06,20.583,0.0,0.4566,0.05,-1.27,0.01,1.598,0.0,0.0,-0.0,0.0,0.0,0.0,1.39,2.14,1.56,1.31
217,3.6167,2.067,20.587,0.0,0.4573,0.06,-1.26,0.01,1.847,0.0,0.0,-0.0,0.0,0.0,0.0,1.8,1.81,1.74,2.05
218,3.6333,2.074,20.592,0.0,0.4578,0.08,-1.27,0.01,1.881,0.0,0.0,-0.0,0.0,0.0,0.0,1.9,1.94,1.87,1.8
219,3.65,2.082,20.596,0.0,0.4583,0.08,-1.26,0.01,1.924,0.0,0.0,-0.0,0.0,0.0,0.0,1.88,1.96,1.93,1.92
220,3.6667,2.089,20.601,0.0,0.4586,0.08,-1.26,0.01,2.002,0.0,0.0,-0.0,0.0,0.0,0.0,1.99,2.02,2.04,1.95
221,3.6833,2.096,20.606,0.0,0.4588,0.08,-1.26,0.01,1.976,0.0,0.0,-0.0,0.0,0.0,0.0,2.04,1.76,2.11,2.0
222,3.7,2.103,20.61,0.0,0.4589,0.08,-1.26,0.01,1.973,0.0,0.0,-0.0,0.0,0.0,0.0,2.03,2.01,2.1,1.76
223,3.7167,2.111,20.615,0.0,0.4587,0.08,-1.26,0.01,2.114,0.0,0.0,-0.0,0.0,0.0,0.0,2.13,2.01,2.14,2.18
224,3.7333,2.118,20.62,0.0,0.4585,0.07,-1.26,0.0,2.202,0.0,0.0,-0.0,0.0,0.0,0.0,2.54,2.11,2.58,1.58
225,3.75,2.125,20.625,0.001,0.4581,0.06,-1.26,0.0,2.077,0.0,0.0,-0.0,0.0,0.0,0.0,1.94,2.12,2.07,2.17
226,3.7667,2.132,20.631,0.001,0.4575,0.04,-1.27,0.0,2.174,0.0,0.0,-0.0,0.0,0.0,0.0,2.21,2.2,2.08,2.21
227,3.7833,2.139,20.636,0.0,0.4571,0.13,-1.26,0.0,2.048,0.0,0.0,-0.0,0.0,0.0,0.0,2.05,1.97,2.09,2.09
228,3.8,2.147,20.641,-0.001,0.4572,0.24,-1.29,0.0,2.279,0.0,0.0,-0.0,0.0,0.0,0.0,1.94,2.5,2.35,2.33
229,3.8167,2.154,20.645,-0.0,0.4578,0.2,-1.28,-0.0,1.972,0.0,0.0,-0.0,0.0,0.0,0.0,2.14,2.02,1.84,1.88
230,3.8333,2.161,20.65,-0.0,0.4582,0.17,-1.27,0.0,2.1,0.0,0.0,-0.0,0.0,0.0,0.0,2.38,2.01,2.0,2.01
231,3.85,2.168,20.655,0.0,0.4584,0.12,-1.26,-0.0,2.096,0.0,0.0,-0.0,0.0,0.0,0.0,2.16,2.06,2.08,2.08
232,3.8667,2.176,20.66,0.0,0.4586,0.1,-1.26,0.0,2.087,0.0,0.0,-0.0,0.0,0.0,0.0,2.05,2.09,2.17,2.04
233,3.8833,2.183,20.665,0.0,0.4588,0.1,-1.26,-0.0,2.134,0.0,0.0,-0.0,0.0,0.0,0.0,2.02,2.15,2.23,2.14
234,3.9,2.19,20.67,0.0,0.4587,0.09,-1.26,-0.0,2.152,0.0,0.0,-0.0,0.0,0.0,0.0,2.17,2.16,2.13,2.15
235,3.9167,2.197,20.675,0.0,0.4585,0.08,-1.26,-0.01,2.186,0.0,0.0,-0.0,0.0,0.0,0.0,2.05,2.27,2.21,2.21
236,3.9333,2.204,20.68,0.0,0.4581,0.08,-1.25,-0.01,1.893,0.0,0.0,-0.0,0.0,0.0,0.0,2.23,2.25,2.43,0.67
237,3.95,2.212,20.686,0.0,0.4574,0.08,-1.25,-0.01,1.817,0.0,0.0,-0.0,0.0,0.0,0.0,2.0,0.88,2.28,2.11
238,3.9667,2.219,20.691,0.0,0.4582,0.14,-1.16,-0.01,2.005,0.0,0.0,-0.0,0.0,0.0,0.0,1.82,1.94,2.29,1.98
239,3.9833,2.226,20.695,0.0,0.4592,0.14,-1.1,-0.01,2.059,0.0,0.0,-0.0,0.0,0.0,0.0,1.83,2.26,2.21,1.93
240,4.0,2.233,20.7,0.0,0.46,0.11,-1.06,-0.01,2.109,0.0,0.0,-0.0,0.0,0.0,0.0,1.92,2.32,2.22,1.97
241,4.0167,2.241,20.705,0.0,0.4607,0.1,-1.0,-0.01,2.006,0.0,0.0,-0.0,0.0,0.0,0.0,1.93,1.99,2.23,1.88
242,4.0333,2.248,20.71,0.0,0.4612,0.1,-0.94,-0.01,2.049,0.0,0.0,-0.0,0.0,0.0,0.0,1.93,1.93,2.3,2.04
243,4.05,2.255,20.715,0.0,0.4616,0.1,-0.88,-0.01,2.279,0.0,0.0,-0.0,0.0,0.0,0.0,3.01,2.11,1.96,2.03
244,4.0667,2.262,20.721,0.0,0.462,0.1,-0.83,-0.0,2.5,0.0,0.0,-0.0,0.0,0.0,0.0,2.27,2.11,3.44,2.18
245,4.0833,2.269,20.726,0.0,0.4622,0.11,-0.79,-0.0,2.208,0.0,0.0,-0.0,0.0,0.0,0.0,2.13,2.29,2.25,2.16
246,4.1,2.277,20.732,0.0,0.4623,0.12,-0.74,-0.0,2.193,0.0,0.0,-0.0,0.0,0.0,0.0,2.15,2.24,2.2,2.18
247,4.1167,2.284,20.737,0.0,0.4621,0.13,-0.7,-0.0,2.308,0.0,0.0,-0.0,0.0,0.0,0.0,2.22,2.23,2.55,2.23
248,4.1333,2.291,20.743,0.0,0.4618,0.14,-0.65,-0.0,2.278,0.0,0.0,-0.0,0.0,0.0,0.0,2.27,2.27,2.32,2.26
249,4.15,2.298,20.749,-0.0,0.4617,0.16,-0.66,-0.01,2.294,0.0,0.0,-0.0,0.0,0.0,0.0,2.32,2.31,2.24,2.3
250,4.1667,2.306,20.754,-0.0,0.4622,0.2,-0.69,-0.0,2.249,0.0,0.0,-0.0,0.0,0.0,0.0,2.27,2.16,2.18,2.39
251,4.1833,2.313,20.759,-0.0,0.4628,0.22,-0.71,-0.01,2.052,0.0,0.0,-0.0,0.0,0.0,0.0,2.13,1.93,2.02,2.13
252,4.2,2.32,20.764,-0.0,0.4632,0.16,-0.69,-0.01,2.215,0.0,0.0,-0.0,0.0,0.0,0.0,2.32,2.12,2.11,2.32
253,4.2167,2.327,20.769,0.0,0.4634,0.13,-0.67,-0.01,2.272,0.0,0.0,-0.0,0.0,0.0,0.0,2.33,2.22,2.21,2.33
254,4.2333,2.334,20.775,0.0,0.4633,0.09,-0.66,-0.01,2.287,0.0,0.0,-0.0,0.0,0.0,0.0,2.35,2.23,2.23,2.34
255,4.25,2.342,20.78,0.001,0.4634,0.08,-0.66,-0.01,2.181,0.0,0.0,-0.0,0.0,0.0,0.0,2.21,2.27,2.05,2.19
256,4.2667,2.349,20.786,0.001,0.4634,0.08,-0.66,-0.0,2.249,0.0,0.0,-0.0,0.0,0.0,0.0,1.97,2.38,2.36,2.29
257,4.2833,2.356,20.791,0.001,0.4631,0.08,-0.66,-0.0,2.377,0.0,0.0,-0.0,0.0,0.0,0.0,2.3,2.57,2.34,2.29
258,4.3,2.363,20.797,0.001,0.4626,0.09,-0.65,-0.0,2.307,0.0,0.0,-0.0,0.0,0.0,0.0,1.63,2.42,2.41,2.78
259,4.3167,2.371,20.803,0.001,0.4618,0.09,-0.65,-0.01,2.367,0.0,0.0,-0.0,0.0,0.0,0.0,2.36,2.38,2.37,2.36
260,4.3333,2.378,20.807,0.0,0.4623,0.13,-0.8,0.0,2.601,0.0,0.0,-0.0,0.0,0.0,0.0,2.78,2.47,2.8,2.36
261,4.35,2.385,20.811,0.001,0.4633,0.08,-0.9,-0.0,2.062,0.0,0.0,-0.0,0.0,0.0,0.0,2.06,1.98,2.19,2.02
262,4.3667,2.392,20.816,0.001,0.4643,0.08,-0.94,0.0,2.171,0.0,0.0,-0.0,0.0,0.0,0.0,2.26,2.1,2.32,2.01
263,4.3833,2.399,20.82,0.001,0.4652,0.09,-0.98,0.0,2.215,0.0,0.0,-0.0,0.0,0.0,0.0,2.31,2.18,2.28,2.09
264,4.4,2.407,20.825,0.001,0.466,0.09,-1.03,0.0,2.171,0.0,0.0,-0.0,0.0,0.0,0.0,2.32,1.96,2.23,2.18
265,4.4167,2.414,20.83,0.001,0.4666,0.09,-1.07,-0.0,2.272,0.0,0.0,-0.0,0.0,0.0,0.0,2.35,2.24,2.28,2.22
266,4.4333,2.421,20.835,0.001,0.467,0.1,-1.12,-0.0,2.35,0.0,0.0,-0.0,0.0,0.0,0.0,2.37,2.48,2.26,2.29
267,4.45,2.428,20.841,0.001,0.4673,0.1,-1.17,-0.0,2.368,0.0,0.0,-0.0,0.0,0.0,0.0,2.38,2.38,2.41,2.31
268,4.4667,2.436,20.846,0.001,0.4673,0.09,-1.23,-0.0,2.398,0.0,0.0,-0.0,0.0,0.0,0.0,2.42,2.37,2.44,2.36
269,4.4833,2.443,20.851,0.001,0.4672,0.07,-1.28,-0.01,2.442,0.0,0.0,-0.0,0.0,0.0,0.0,2.38,2.51,2.42,2.46
270,4.5,2.45,20.857,0.001,0.4669,0.05,-1.33,-0.01,2.097,0.0,0.0,-0.0,0.0,0.0,0.0,2.43,2.28,2.42,1.26
271,4.5167,2.457,20.862,0.001,0.4666,0.07,-1.41,-0.0,2.142,0.0,0.0,-0.0,0.0,0.0,0.0,2.01,2.53,2.21,1.82
272,4.5333,2.464,20.867,0.0,0.4674,0.14,-1.44,-0.0,2.04,0.0,0.0,-0.0,0.0,0.0,0.0,2.29,1.7,2.12,2.05
273,4.55,2.472,20.872,0.001,0.4678,0.09,-1.39,-0.0,2.32,0.0,0.0,-0.0,0.0,0.0,0.0,2.31,2.23,2.26,2.48
274,4.5667,2.479,20.878,0.001,0.4682,0.09,-1.39,0.0,2.391,0.0,0.0,-0.0,0.0,0.0,0.0,2.64,2.3,2.3,2.33
275,4.5833,2.486,20.883,0.001,0.4685,0.08,-1.38,0.0,2.482,0.0,0.0,-0.0,0.0,0.0,0.0,2.39,2.58,2.57,2.38
276,4.6,2.493,20.889,0.001,0.4685,0.06,-1.37,0.0,2.491,0.0,0.0,-0.0,0.0,0.0,0.0,2.4,2.7,2.48,2.37
277,4.6167,2.501,20.895,0.001,0.4684,0.05,-1.38,0.0,2.388,0.0,0.0,-0.0,0.0,0.0,0.0,2.44,2.25,2.41,2.45
278,4.6333,2.508,20.901,0.001,0.4682,0.05,-1.39,0.0,2.653,0.0,0.0,-0.0,0.0,0.0,0.0,2.99,2.67,2.65,2.31
279,4.65,2.515,20.907,0.001,0.468,-0.01,-1.37,0.0,2.05,0.0,0.0,-0.0,0.0,0.0,0.0,2.53,0.96,2.31,2.4
280,4.6667,2.522,20.913,0.002,0.4677,-0.08,-1.35,-0.0,2.481,0.0,0.0,-0.0,0.0,0.0,0.0,2.51,2.49,2.48,2.44
281,4.6833,2.529,20.919,0.002,0.468,-0.07,-1.39,-0.0,2.492,0.0,0.0,-0.0,0.0,0.0,0.0,2.61,2.41,2.45,2.5
282,4.7,2.537,20.924,0.001,0.4681,0.02,-1.4,-0.01,2.47,0.0,0.0,-0.0,0.0,0.0,0.0,2.36,2.46,2.52,2.54
283,4.7167,2.544,20.93,0.001,0.4684,0.09,-1.4,-0.01,2.311,0.0,0.0,-0.0,0.0,0.0,0.0,2.04,2.4,2.47,2.33
284,4.7333,2.551,20.936,0.001,0.4688,0.09,-1.39,-0.01,2.38,0.0,0.0,-0.0,0.0,0.0,0.0,2.49,2.29,2.28,2.46
285,4.75,2.558,20.942,0.001,0.469,0.09,-1.38,-0.01,2.486,0.0,0.0,-0.0,0.0,0.0,0.0,3.02,2.13,2.37,2.43
286,4.7667,2.566,20.948,0.001,0.469,0.09,-1.38,-0.01,2.452,0.0,0.0,-0.0,0.0,0.0,0.0,2.59,2.18,2.56,2.48
287,4.7833,2.573,20.954,0.001,0.4687,0.09,-1.37,-0.01,2.574,0.0,0.0,-0.0,0.0,0.0,0.0,2.8,2.42,2.59,2.48
288,4.8,2.58,20.96,0.001,0.4682,0.08,-1.36,-0.01,2.555,0.0,0.0,-0.0,0.0,0.0,0.0,2.54,2.59,2.6,2.5
289,4.8167,2.587,20.966,0.001,0.4674,0.05,-1.35,-0.01,2.578,0.0,0.0,-0.0,0.0,0.0,0.0,2.56,2.69,2.51,2.55
290,4.8333,2.594,20.972,0.001,0.4671,0.06,-1.41,-0.01,2.794,0.0,0.0,-0.0,0.0,0.0,0.0,2.58,2.58,2.57,3.45
291,4.85,2.602,20.978,0.0,0.4675,0.16,-1.44,-0.01,2.396,0.0,0.0,-0.0,0.0,0.0,0.0,2.61,2.33,2.3,2.34
292,4.8667,2.609,20.983,0.0,0.4682,0.15,-1.43,-0.01,2.378,0.0,0.0,-0.0,0.0,0.0,0.0,2.6,2.34,2.29,2.28
293,4.8833,2.616,20.989,0.001,0.4686,0.13,-1.4,-0.01,2.437,0.0,0.0,-0.0,0.0,0.0,0.0,2.5,2.47,2.44,2.34
294,4.9,2.623,20.995,0.001,0.4688,0.12,-1.38,-0.01,2.43,0.0,0.0,-0.0,0.0,0.0,0.0,2.56,1.62,3.1,2.43
295,4.9167,2.631,21.001,0.001,0.4689,0.1,-1.37,-0.01,2.458,0.0,0.0,-0.0,0.0,0.0,0.0,2.44,1.68,2.62,3.1
296,4.9333,2.638,21.008,0.001,0.4688,0.08,-1.37,-0.01,2.643,0.0,0.0,-0.0,0.0,0.0,0.0,2.61,2.68,2.72,2.56
297,4.95,2.645,21.014,0.001,0.4684,0.08,-1.36,-0.01,2.492,0.0,0.0,-0.0,0.0,0.0,0.0,2.14,2.63,2.53,2.67
298,4.9667,2.652,21.02,0.001,0.4677,0.07,-1.35,-0.02,2.763,0.0,0.0,-0.0,0.0,0.0,0.0,2.84,2.76,2.82,2.63
299,4.9833,2.659,21.027,0.001,0.4668,0.06,-1.35,-0.02,2.933,0.0,0.0,-0.0,0.0,0.0,0.0,2.91,3.17,3.17,2.48
300,5.0,2.667,21.032,0.001,0.4673,0.08,-1.42,-0.02,2.144,0.0,0.0,-0.0,0.0,0.0,0.0,2.5,2.29,2.08,1.7
301,5.0167,2.674,21.038,0.001,0.468,0.09,-1.42,-0.02,2.531,0.0,0.0,-0.0,0.0,0.0,0.0,2.93,2.35,2.27,2.57
302,5.0333,2.681,21.044,0.001,0.4685,0.1,-1.4,-0.03,2.564,0.0,0.0,-0.0,0.0,0.0,0.0,2.47,2.62,2.68,2.48
303,5.05,2.688,21.05,0.001,0.4689,0.1,-1.39,-0.02,2.691,0.0,0.0,-0.0,0.0,0.0,0.0,2.97,2.63,2.69,2.47
304,5.0667,2.696,21.056,0.001,0.469,0.1,-1.38,-0.03,2.602,0.0,0.0,-0.0,0.0,0.0,0.0,2.63,2.59,2.66,2.52
305,5.0833,2.703,21.062,0.001,0.4688,0.09,-1.37,-0.03,2.759,0.0,0.0,-0.0,0.0,0.0,0.0,2.63,3.35,2.71,2.35
306,5.1,2.71,21.068,0.001,0.4685,0.09,-1.35,-0.03,2.494,0.0,0.0,-0.0,0.0,0.0,0.0,2.4,2.45,2.44,2.69
307,5.1167,2.717,21.075,0.001,0.4678,0.06,-1.35,-0.03,2.686,0.0,0.0,-0.0,0.0,0.0,0.0,2.8,2.64,2.73,2.58
308,5.1333,2.724,21.081,0.001,0.4676,0.08,-1.41,-0.03,2.716,0.0,0.0,-0.0,0.0,0.0,0.0,2.71,2.66,2.69,2.8
309,5.15,2.732,21.087,0.0,0.4675,0.22,-1.42,-0.03,2.886,0.0,0.0,-0.0,0.0,0.0,0.0,2.95,3.17,3.04,2.38
310,5.1667,2.739,21.093,-0.0,0.4682,0.24,-1.45,-0.03,2.472,0.0,0.0,-0.0,0.0,0.0,0.0,2.72,2.2,2.52,2.45
311,5.1833,2.746,21.099,0.0,0.4685,0.17,-1.41,-0.03,2.543,0.0,0.0,-0.0,0.0,0.0,0.0,2.76,2.5,2.58,2.33
312,5.2,2.753,21.105,0.001,0.4687,0.12,-1.38,-0.03,2.837,0.0,0.0,-0.0,0.0,0.0,0.0,2.59,2.69,3.44,2.63
313,5.2167,2.761,21.112,0.001,0.4689,0.11,-1.38,-0.03,2.643,0.0,0.0,-0.0,0.0,0.0,0.0,2.56,2.61,2.75,2.65
314,5.2333,2.768,21.118,0.001,0.4687,0.1,-1.36,-0.03,2.72,0.0,0.0,-0.0,0.0,0.0,0.0,2.66,2.67,2.81,2.75
315,5.25,2.775,21.125,0.001,0.4683,0.09,-1.35,-0.03,2.787,0.0,0.0,-0.0,0.0,0.0,0.0,2.74,2.88,2.82,2.72
316,5.2667,2.782,21.132,0.001,0.4677,0.09,-1.36,-0.03,3.082,0.0,0.0,-0.0,0.0,0.0,0.0,3.46,2.95,2.94,2.98
317,5.2833,2.789,21.138,0.001,0.4677,0.16,-1.41,-0.03,2.627,0.0,0.0,-0.0,0.0,0.0,0.0,2.7,2.54,2.81,2.46
318,5.3,2.797,21.144,-0.0,0.4683,0.24,-1.45,-0.03,2.723,0.0,0.0,-0.0,0.0,0.0,0.0,2.42,3.41,2.56,2.51
319,5.3167,2.804,21.15,0.0,0.4687,0.16,-1.4,-0.02,2.872,0.0,0.0,-0.0,0.0,0.0,0.0,2.73,2.29,3.84,2.62
320,5.3333,2.811,21.156,0.001,0.4689,0.11,-1.38,-0.03,2.681,0.0,0.0,-0.0,0.0,0.0,0.0,2.78,2.62,2.54,2.79
321,5.35,2.818,21.163,0.001,0.4688,0.09,-1.37,-0.03,3.142,0.0,0.0,-0.0,0.0,0.0,0.0,3.43,3.07,3.22,2.85
322,5.3667,2.826,21.169,0.001,0.4689,0.08,-1.37,-0.04,2.882,0.0,0.0,-0.0,0.0,0.0,0.0,3.56,2.65,2.71,2.61
323,5.3833,2.833,21.175,0.001,0.4686,0.09,-1.36,-0.05,2.751,0.0,0.0,-0.0,0.0,0.0,0.0,2.7,2.71,2.87,2.72
324,5.4,2.84,21.182,0.001,0.4681,0.09,-1.32,-0.05,2.77,0.0,0.0,-0.0,0.0,0.0,0.0,2.76,2.66,2.85,2.8
325,5.4167,2.847,21.189,0.001,0.4684,0.14,-1.22,-0.07,2.527,0.0,0.0,-0.0,0.0,0.0,0.0,2.83,2.75,2.23,2.29
326,5.4333,2.854,21.195,0.001,0.4698,0.13,-1.15,-0.07,2.892,0.0,0.0,-0.0,0.0,0.0,0.0,2.59,2.5,2.83,3.65
327,5.45,2.862,21.201,0.001,0.4709,0.12,-1.08,-0.07,2.613,0.0,0.0,-0.0,0.0,0.0,0.0,2.42,2.62,2.86,2.55
328,5.4667,2.869,21.208,0.001,0.4718,0.12,-1.0,-0.07,2.623,0.0,0.0,-0.0,0.0,0.0,0.0,2.55,2.56,2.76,2.62
329,5.4833,2.876,21.215,0.001,0.4724,0.11,-0.93,-0.06,2.688,0.0,0.0,-0.0,0.0,0.0,0.0,2.74,2.55,2.67,2.79
330,5.5,2.883,21.222,0.001,0.4728,0.11,-0.86,-0.06,2.891,0.0,0.0,-0.0,0.0,0.0,0.0,2.94,2.8,2.78,3.04
331,5.5167,2.891,21.229,0.001,0.4731,0.11,-0.82,-0.06,2.793,0.0,0.0,-0.0,0.0,0.0,0.0,2.88,2.77,2.75,2.77
332,5.5333,2.898,21.236,0.001,0.473,0.11,-0.77,-0.06,2.904,0.0,0.0,-0.0,0.0,0.0,0.0,2.87,2.9,3.02,2.83
333,5.55,2.905,21.243,0.001,0.4727,0.1,-0.73,-0.06,2.869,0.0,0.0,-0.0,0.0,0.0,0.0,2.89,2.9,2.91,2.79
