f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
2795,46.5833,7.0,55.648,1.402,1.2441,-1.92,8.88,6.11,6.629,0.0,0.0,-0.0,0.0,0.0,0.0,6.89,5.86,6.88,6.88
2796,46.6,7.0,55.663,1.402,1.2435,-1.65,9.02,6.18,6.83,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,6.28,7.01,7.01
2797,46.6167,7.0,55.679,1.403,1.2445,-1.51,8.73,6.19,7.06,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,7.09,7.14,7.01
2798,46.6333,7.0,55.694,1.404,1.244,-1.33,8.4,6.2,6.925,0.0,0.0,-0.0,0.0,0.0,0.0,6.94,6.68,7.04,7.04
2799,46.65,7.0,55.709,1.404,1.2433,-1.07,8.3,6.2,6.81,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.82,6.46,6.99
2800,46.6667,7.0,55.724,1.404,1.2418,-0.75,8.2,6.22,7.2,0.0,0.0,-0.0,0.0,0.0,0.0,7.13,7.85,6.69,7.13
2801,46.6833,7.0,55.739,1.404,1.2426,-0.62,7.67,6.22,7.092,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,7.02,7.34,7.0
2802,46.7,7.0,55.753,1.405,1.2405,-0.44,7.23,6.24,6.872,0.0,0.0,-0.0,0.0,0.0,0.0,7.1,6.25,7.08,7.05
2803,46.7167,7.0,55.767,1.405,1.236,-0.24,6.84,6.3,7.063,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.77,7.49,6.99
2804,46.7333,7.0,55.781,1.406,1.2307,-0.11,6.32,6.32,3.394,0.0,0.0,-0.0,0.0,0.0,0.0,7.06,-7.6,7.06,7.06
2805,46.75,7.0,55.795,1.407,1.223,-0.03,5.72,6.35,13.091,0.0,0.0,-0.0,0.0,0.0,0.0,6.81,29.93,8.76,6.86
2806,46.7667,7.0,55.808,1.408,1.2151,0.17,5.21,6.36,6.973,0.0,0.0,-0.0,0.0,0.0,0.0,6.96,6.97,6.99,6.97
2807,46.7833,7.0,55.821,1.409,1.2063,-0.03,5.15,6.2,6.003,0.0,0.0,-0.0,0.0,0.0,0.0,7.09,7.1,6.82,3.0
2808,46.8,7.0,55.836,1.413,1.2035,-0.39,5.41,6.19,6.838,0.0,0.0,-0.0,0.0,0.0,0.0,6.52,7.6,6.9,6.33
2809,46.8167,7.0,55.851,1.416,1.2024,-0.64,5.33,6.19,6.804,0.0,0.0,-0.0,0.0,0.0,0.0,8.02,4.85,6.87,7.48
2810,46.8333,7.0,55.867,1.418,1.2011,-0.57,5.62,6.29,6.555,0.0,0.0,-0.0,0.0,0.0,0.0,6.83,5.35,7.03,7.02
2811,46.85,7.0,55.883,1.42,1.1985,-0.51,5.91,6.28,8.967,0.0,0.0,-0.0,0.0,0.0,0.0,7.23,15.78,6.7,6.16
2812,46.8667,7.0,55.9,1.422,1.1959,-0.65,6.19,6.19,6.912,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.64
2813,46.8833,7.0,55.917,1.424,1.1947,-0.74,6.45,6.2,6.635,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.21,6.34,6.98
2814,46.9,7.0,55.934,1.427,1.1948,-0.82,6.62,6.19,7.159,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,7.04,7.64,6.98
2815,46.9167,7.0,55.951,1.43,1.1953,-1.01,6.52,6.2,6.986,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.34,7.6,7.0
2816,46.9333,7.0,55.968,1.432,1.1957,-1.14,6.59,6.2,6.786,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,6.9,6.2,7.01
2817,46.95,7.0,55.984,1.435,1.1958,-1.2,6.7,6.19,6.85,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,6.36,7.01,7.01
2818,46.9667,7.0,56.001,1.437,1.1953,-1.29,6.68,6.19,7.073,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.04,7.25,7.0
2819,46.9833,7.0,56.017,1.44,1.1951,-1.34,6.72,6.2,7.004,0.0,0.0,-0.0,0.0,0.0,0.0,6.89,8.23,5.89,7.01
2820,47.0,7.0,56.033,1.441,1.1953,-1.19,6.77,6.09,7.034,0.0,0.0,-0.0,0.0,0.0,0.0,7.1,7.04,7.01,7.0
2821,47.0167,7.0,56.049,1.442,1.1954,-1.1,6.57,6.09,7.036,0.0,0.0,-0.0,0.0,0.0,0.0,6.95,6.99,7.22,6.99
2822,47.0333,7.0,56.064,1.443,1.1948,-1.0,6.38,6.13,6.746,0.0,0.0,-0.0,0.0,0.0,0.0,7.12,7.1,5.9,6.86
2823,47.05,7.0,56.079,1.444,1.1948,-0.83,6.49,6.05,6.829,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,6.29,7.08,6.97
2824,47.0667,7.0,56.095,1.444,1.1949,-0.65,6.43,6.05,7.103,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,6.6,7.87,6.97
2825,47.0833,7.0,56.11,1.446,1.1957,-0.64,6.23,6.04,6.711,0.0,0.0,-0.0,0.0,0.0,0.0,7.04,6.9,6.85,6.05
2826,47.1,7.0,56.125,1.447,1.1949,-0.78,6.18,5.95,7.015,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.05
2827,47.1167,7.0,56.141,1.449,1.1922,-0.9,6.21,5.9,6.705,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,5.83,6.99,7.0
2828,47.1333,7.0,56.156,1.453,1.1906,-1.14,5.92,5.91,6.886,0.0,0.0,-0.0,0.0,0.0,0.0,6.47,6.99,7.17,6.91
2829,47.15,7.0,56.17,1.456,1.1874,-1.39,5.64,5.89,6.828,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,6.39,7.21,6.73
2830,47.1667,7.0,56.185,1.458,1.1852,-1.52,5.06,5.92,7.325,0.0,0.0,-0.0,0.0,0.0,0.0,7.56,7.06,7.01,7.67
2831,47.1833,7.0,56.198,1.46,1.1815,-1.57,4.48,5.95,7.462,0.0,0.0,-0.0,0.0,0.0,0.0,6.93,6.91,6.94,9.06
2832,47.2,7.0,56.212,1.462,1.1758,-1.54,3.99,5.98,6.667,0.0,0.0,-0.0,0.0,0.0,0.0,5.19,7.39,7.02,7.07
2833,47.2167,7.0,56.226,1.461,1.1736,-1.28,3.76,6.02,6.771,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.11,6.98,7.01
2834,47.2333,7.0,56.24,1.461,1.1705,-0.99,3.39,6.04,7.071,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,7.61,6.66,6.99
2835,47.25,7.0,56.254,1.461,1.1671,-0.74,2.84,6.04,5.959,0.0,0.0,-0.0,0.0,0.0,0.0,7.04,2.53,7.22,7.04
2836,47.2667,7.0,56.268,1.461,1.1637,-0.75,2.7,5.94,6.524,0.0,0.0,-0.0,0.0,0.0,0.0,6.96,6.97,7.58,4.59
2837,47.2833,7.0,56.283,1.464,1.1623,-0.85,2.67,5.94,6.928,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.92,6.93,6.88
2838,47.3,7.0,56.298,1.465,1.1616,-0.9,2.47,5.94,6.334,0.0,0.0,-0.0,0.0,0.0,0.0,4.87,6.65,6.66,7.15
2839,47.3167,7.0,56.312,1.469,1.1625,-1.03,2.63,6.07,7.166,0.0,0.0,-0.0,0.0,0.0,0.0,8.54,6.98,6.99,6.16
2840,47.3333,7.0,56.327,1.472,1.1615,-1.22,2.67,6.14,5.615,0.0,0.0,-0.0,0.0,0.0,0.0,2.34,7.02,7.01,6.1
2841,47.35,7.0,56.342,1.475,1.1602,-1.48,2.47,6.04,6.943,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,6.99,6.99,6.77
2842,47.3667,7.0,56.358,1.478,1.1571,-1.74,2.26,5.99,6.408,0.0,0.0,-0.0,0.0,0.0,0.0,6.72,6.71,6.68,5.52
2843,47.3833,7.0,56.374,1.483,1.1566,-2.22,2.6,5.98,6.31,0.0,0.0,-0.0,0.0,0.0,0.0,3.12,6.94,6.87,8.31
2844,47.4,7.0,56.39,1.486,1.1578,-2.39,2.24,5.97,6.558,0.0,0.0,-0.0,0.0,0.0,0.0,6.05,6.81,6.92,6.46
2845,47.4167,7.0,56.405,1.489,1.1585,-2.21,2.31,6.25,6.731,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,5.71,7.01,7.18
2846,47.4333,7.0,56.421,1.491,1.1576,-2.15,2.49,6.4,6.727,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.0,7.0,5.92
2847,47.45,7.0,56.437,1.493,1.1573,-2.18,2.52,6.4,7.095,0.0,0.0,-0.0,0.0,0.0,0.0,7.52,6.96,6.98,6.93
2848,47.4667,7.0,56.453,1.495,1.1577,-2.11,2.37,6.39,6.934,0.0,0.0,-0.0,0.0,0.0,0.0,7.12,6.31,7.16,7.15
2849,47.4833,7.0,56.468,1.495,1.1563,-1.83,2.38,6.5,7.876,0.0,0.0,-0.0,0.0,0.0,0.0,6.69,12.72,6.62,5.47
2850,47.5,7.0,56.484,1.498,1.1563,-1.87,2.87,6.48,9.786,0.0,0.0,-0.0,0.0,0.0,0.0,18.9,6.92,6.92,6.4
2851,47.5167,7.0,56.5,1.499,1.1572,-1.73,2.77,6.49,7.059,0.0,0.0,-0.0,0.0,0.0,0.0,7.15,7.0,7.0,7.09
2852,47.5333,7.0,56.517,1.5,1.1563,-1.58,2.63,6.48,6.967,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.87
2853,47.55,7.0,56.533,1.503,1.1565,-1.64,2.96,6.49,6.683,0.0,0.0,-0.0,0.0,0.0,0.0,6.1,7.0,7.01,6.62
2854,47.5667,7.0,56.55,1.505,1.1553,-1.74,3.11,6.46,5.303,0.0,0.0,-0.0,0.0,0.0,0.0,3.48,6.96,7.03,3.74
2855,47.5833,7.0,56.566,1.506,1.1565,-1.61,2.83,6.44,6.976,0.0,0.0,-0.0,0.0,0.0,0.0,7.13,7.01,7.02,6.75
2856,47.6,7.0,56.582,1.508,1.155,-1.6,2.72,6.41,7.652,0.0,0.0,-0.0,0.0,0.0,0.0,10.73,6.87,6.88,6.13
2857,47.6167,7.0,56.597,1.511,1.1555,-1.68,3.06,6.53,6.88,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.0,7.01,6.51
2858,47.6333,7.0,56.612,1.512,1.1573,-1.63,2.87,6.53,6.633,0.0,0.0,-0.0,0.0,0.0,0.0,6.3,7.0,7.0,6.22
2859,47.65,7.0,56.628,1.514,1.1569,-1.66,2.8,6.52,6.587,0.0,0.0,-0.0,0.0,0.0,0.0,5.96,7.02,7.03,6.33
2860,47.6667,7.0,56.644,1.517,1.1547,-1.74,2.72,6.52,6.886,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,7.0,7.01,6.52
2861,47.6833,7.0,56.659,1.519,1.1518,-1.79,2.48,6.53,7.666,0.0,0.0,-0.0,0.0,0.0,0.0,8.95,6.96,6.95,7.8
2862,47.7,7.0,56.674,1.519,1.1527,-1.38,2.38,6.64,6.718,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,5.86,7.02,6.99
2863,47.7167,7.0,56.69,1.519,1.1503,-0.97,2.31,6.79,6.886,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.53,7.01,7.0
2864,47.7333,7.0,56.706,1.519,1.1468,-0.61,2.21,6.79,7.546,0.0,0.0,-0.0,0.0,0.0,0.0,7.32,8.78,6.91,7.19
2865,47.75,7.0,56.721,1.518,1.1446,-0.31,1.86,6.79,7.428,0.0,0.0,-0.0,0.0,0.0,0.0,6.94,7.87,7.92,6.97
2866,47.7667,7.0,56.736,1.519,1.1428,-0.09,1.37,6.78,7.204,0.0,0.0,-0.0,0.0,0.0,0.0,6.94,7.4,7.5,6.97
2867,47.7833,7.0,56.751,1.52,1.1409,-0.21,1.28,6.64,6.506,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.94,6.91,5.18
2868,47.8,7.0,56.765,1.523,1.1387,-0.56,1.39,6.47,7.054,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,7.0,7.01,7.2
2869,47.8167,7.0,56.78,1.526,1.1379,-0.75,1.21,6.5,7.004,0.0,0.0,-0.0,0.0,0.0,0.0,6.92,6.99,7.04,7.06
2870,47.8333,7.0,56.796,1.528,1.1363,-0.91,0.98,6.47,6.713,0.0,0.0,-0.0,0.0,0.0,0.0,6.79,6.8,6.84,6.43
2871,47.85,7.0,56.811,1.532,1.1377,-1.23,1.06,6.47,6.87,0.0,0.0,-0.0,0.0,0.0,0.0,6.79,6.96,6.98,6.75
2872,47.8667,7.0,56.826,1.535,1.138,-1.46,0.82,6.46,7.291,0.0,0.0,-0.0,0.0,0.0,0.0,7.71,6.95,6.97,7.55
2873,47.8833,7.0,56.84,1.538,1.1391,-1.34,0.81,6.63,6.72,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,5.83,7.02,7.01
2874,47.9,7.0,56.855,1.54,1.1382,-1.34,0.84,6.7,6.646,0.0,0.0,-0.0,0.0,0.0,0.0,7.1,7.1,7.1,5.29
2875,47.9167,7.0,56.871,1.542,1.1378,-1.44,0.91,6.69,6.973,0.0,0.0,-0.0,0.0,0.0,0.0,7.12,6.98,6.97,6.82
2876,47.9333,7.0,56.886,1.544,1.1388,-1.31,0.89,6.76,6.801,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.17,7.01,7.01
2877,47.95,7.0,56.902,1.545,1.1377,-1.1,0.84,6.85,6.808,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.24,7.0,6.99
2878,47.9667,7.0,56.918,1.548,1.1369,-1.16,1.19,6.83,7.724,0.0,0.0,-0.0,0.0,0.0,0.0,-1.4,6.62,19.6,6.06
2879,47.9833,7.0,56.934,1.549,1.1377,-1.06,1.14,6.82,6.917,0.0,0.0,-0.0,0.0,0.0,0.0,6.88,6.99,7.0,6.8
2880,48.0,7.0,56.949,1.551,1.1376,-1.04,0.89,6.8,6.703,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.99,5.94,6.89
2881,48.0167,7.0,56.965,1.553,1.1366,-1.26,1.04,6.68,6.655,0.0,0.0,-0.0,0.0,0.0,0.0,7.03,7.02,7.04,5.53
2882,48.0333,7.0,56.98,1.555,1.1378,-1.34,0.99,6.67,6.912,0.0,0.0,-0.0,0.0,0.0,0.0,6.87,7.05,7.03,6.69
2883,48.05,7.0,56.996,1.557,1.1384,-1.28,0.93,6.72,6.771,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.05,7.01,7.01
2884,48.0667,7.0,57.011,1.559,1.137,-1.1,0.9,6.82,6.899,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,6.54,7.01,7.03
2885,48.0833,7.0,57.027,1.561,1.136,-1.2,1.22,6.81,3.375,0.0,0.0,-0.0,0.0,0.0,0.0,4.64,7.06,-4.71,6.51
2886,48.1,7.0,57.044,1.563,1.1377,-1.18,1.01,6.8,6.776,0.0,0.0,-0.0,0.0,0.0,0.0,6.93,6.85,6.73,6.59
2887,48.1167,7.0,57.059,1.566,1.1378,-1.25,1.05,6.78,6.773,0.0,0.0,-0.0,0.0,0.0,0.0,6.54,7.01,7.02,6.52
2888,48.1333,7.0,57.075,1.569,1.1362,-1.33,1.05,6.81,6.064,0.0,0.0,-0.0,0.0,0.0,0.0,6.94,3.8,6.98,6.53
2889,48.15,7.0,57.091,1.57,1.1379,-1.33,0.97,6.82,6.912,0.0,0.0,-0.0,0.0,0.0,0.0,6.91,7.01,6.99,6.73
2890,48.1667,7.0,57.107,1.572,1.1382,-1.23,0.92,6.88,6.802,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.19,7.0,7.01
2891,48.1833,7.0,57.123,1.574,1.1366,-1.05,0.89,6.97,6.768,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.58,6.98,6.53
2892,48.2,7.0,57.139,1.576,1.1337,-1.06,0.9,6.99,7.226,0.0,0.0,-0.0,0.0,0.0,0.0,7.26,5.08,8.66,7.91
2893,48.2167,7.0,57.154,1.577,1.1368,-0.98,0.79,6.99,6.744,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.59,6.42,6.98
2894,48.2333,7.0,57.169,1.578,1.137,-0.83,0.68,7.01,6.567,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,5.64,6.67,6.93
2895,48.25,7.0,57.185,1.579,1.1355,-0.63,0.56,7.01,7.295,0.0,0.0,-0.0,0.0,0.0,0.0,7.22,7.47,7.31,7.18
2896,48.2667,7.0,57.2,1.58,1.1341,-0.46,0.27,7.02,7.038,0.0,0.0,-0.0,0.0,0.0,0.0,6.88,6.99,7.35,6.94
2897,48.2833,7.0,57.215,1.581,1.1339,-0.29,-0.05,7.07,7.008,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.02,7.0,7.01
2898,48.3,7.0,57.23,1.582,1.1325,-0.25,-0.31,7.06,6.36,0.0,0.0,-0.0,0.0,0.0,0.0,6.78,6.72,4.65,7.29
2899,48.3167,7.0,57.244,1.586,1.1323,-0.56,-0.15,7.08,6.712,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,7.02,7.04,5.77
2900,48.3333,7.0,57.258,1.59,1.1302,-0.92,-0.11,7.1,7.611,0.0,0.0,-0.0,0.0,0.0,0.0,6.83,6.8,10.36,6.45
2901,48.35,7.0,57.274,1.594,1.1306,-1.13,0.09,7.08,6.589,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.26,6.1,7.01
2902,48.3667,7.0,57.29,1.597,1.13,-1.32,-0.01,7.08,7.39,0.0,0.0,-0.0,0.0,0.0,0.0,7.06,7.19,8.37,6.94
2903,48.3833,7.0,57.305,1.6,1.1317,-1.41,-0.05,7.18,6.79,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.18,6.97,7.01
2904,48.4,7.0,57.321,1.602,1.1332,-1.39,0.1,7.21,6.797,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,6.29,6.87,7.01
2905,48.4167,7.0,57.337,1.604,1.1326,-1.37,0.09,7.21,6.643,0.0,0.0,-0.0,0.0,0.0,0.0,7.05,7.22,5.25,7.05
2906,48.4333,7.0,57.353,1.606,1.131,-1.33,-0.09,7.18,7.429,0.0,0.0,-0.0,0.0,0.0,0.0,6.94,6.15,9.6,7.02
2907,48.45,7.0,57.368,1.608,1.1331,-1.12,-0.2,7.22,6.846,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.51,6.89,7.0
2908,48.4667,7.0,57.383,1.608,1.1335,-0.94,-0.35,7.23,7.238,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,7.95,6.99,6.99
2909,48.4833,7.0,57.399,1.609,1.1321,-0.79,-0.35,7.21,6.58,0.0,0.0,-0.0,0.0,0.0,0.0,7.18,7.14,7.23,4.76
2910,48.5,7.0,57.414,1.612,1.1313,-0.92,-0.23,7.21,6.672,0.0,0.0,-0.0,0.0,0.0,0.0,6.9,6.89,6.32,6.58
2911,48.5167,7.0,57.429,1.615,1.1334,-1.06,-0.24,7.2,6.601,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.22,6.19,6.99
2912,48.5333,7.0,57.445,1.617,1.1326,-1.09,-0.18,7.21,5.632,0.0,0.0,-0.0,0.0,0.0,0.0,7.03,4.36,4.1,7.03
2913,48.55,7.0,57.462,1.62,1.1301,-1.08,-0.21,7.19,6.88,0.0,0.0,-0.0,0.0,0.0,0.0,7.2,6.65,6.99,6.68
2914,48.5667,7.0,57.477,1.621,1.133,-1.02,-0.29,7.17,6.812,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.76,6.42,7.06
2915,48.5833,7.0,57.492,1.623,1.1333,-0.9,-0.37,7.17,6.98,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.98,6.97,6.98
2916,48.6,7.0,57.508,1.624,1.1316,-0.81,-0.39,7.17,6.778,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.12
2917,48.6167,7.0,57.524,1.628,1.1317,-1.06,-0.38,7.17,5.456,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,1.14,6.77,6.91
2918,48.6333,7.0,57.54,1.63,1.1334,-1.09,-0.21,7.17,6.868,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.63,6.84,7.0
2919,48.65,7.0,57.556,1.632,1.1327,-1.09,-0.2,7.18,6.473,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,4.89,7.0,6.99
2920,48.6667,7.0,57.573,1.634,1.1299,-1.13,-0.19,7.18,6.45,0.0,0.0,-0.0,0.0,0.0,0.0,7.1,5.3,6.51,6.9
2921,48.6833,7.0,57.588,1.637,1.1332,-1.24,-0.11,7.16,6.687,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.54,6.25,6.98
2922,48.7,7.0,57.604,1.64,1.1335,-1.29,-0.05,7.16,7.351,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,8.45,6.99,6.99
2923,48.7167,7.0,57.62,1.642,1.1317,-1.28,-0.02,7.19,6.809,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,6.12,7.07,7.02
2924,48.7333,7.0,57.636,1.645,1.1315,-1.32,-0.2,7.2,6.809,0.0,0.0,-0.0,0.0,0.0,0.0,6.56,8.0,5.59,7.09
2925,48.75,7.0,57.65,1.646,1.1335,-1.23,-0.05,7.14,6.853,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,7.05,6.35,7.0
2926,48.7667,7.0,57.665,1.648,1.1331,-1.22,-0.16,7.14,7.404,0.0,0.0,-0.0,0.0,0.0,0.0,7.26,8.44,6.76,7.15
2927,48.7833,7.0,57.681,1.649,1.1316,-1.13,-0.37,7.11,6.489,0.0,0.0,-0.0,0.0,0.0,0.0,6.77,5.37,6.91,6.91
2928,48.8,7.0,57.696,1.651,1.1316,-1.07,-0.45,7.12,6.704,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.8,6.65,6.37
2929,48.8167,7.0,57.712,1.652,1.1317,-1.01,-0.45,7.11,9.329,0.0,0.0,-0.0,0.0,0.0,0.0,7.06,12.7,11.36,6.2
2930,48.8333,7.0,57.727,1.655,1.1304,-1.3,-0.23,6.95,6.801,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,7.03,7.03,6.13
2931,48.85,7.0,57.743,1.659,1.1308,-1.55,-0.17,6.94,6.881,0.0,0.0,-0.0,0.0,0.0,0.0,7.94,6.31,6.28,6.99
2932,48.8667,7.0,57.759,1.661,1.1326,-1.6,0.04,6.94,6.938,0.0,0.0,-0.0,0.0,0.0,0.0,7.21,6.81,6.78,6.95
2933,48.8833,7.0,57.776,1.664,1.1322,-1.6,-0.01,6.92,7.406,0.0,0.0,-0.0,0.0,0.0,0.0,7.93,7.71,7.01,6.97
2934,48.9,7.0,57.792,1.665,1.1309,-1.46,-0.28,6.95,7.141,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,7.8,6.85,6.95
2935,48.9167,7.0,57.807,1.665,1.1328,-1.25,-0.35,6.9,6.849,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.95,6.44,7.0
2936,48.9333,7.0,57.823,1.666,1.1332,-1.02,-0.57,6.89,6.608,0.0,0.0,-0.0,0.0,0.0,0.0,7.04,5.43,6.94,7.02
2937,48.95,7.0,57.838,1.667,1.1334,-1.06,-0.46,6.76,6.649,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,7.03,7.04,5.51
2938,48.9667,7.0,57.854,1.67,1.1337,-1.21,-0.51,6.75,6.865,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.01,6.69,6.77
2939,48.9833,7.0,57.869,1.672,1.1341,-1.27,-0.47,6.76,6.802,0.0,0.0,-0.0,0.0,0.0,0.0,6.96,6.74,6.53,6.98
2940,49.0,7.0,57.886,1.674,1.1331,-1.25,-0.48,6.77,6.874,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.47,7.03,7.0
2941,49.0167,7.0,57.902,1.676,1.131,-1.34,-0.33,6.76,7.283,0.0,0.0,-0.0,0.0,0.0,0.0,7.16,7.12,6.96,7.89
2942,49.0333,7.0,57.917,1.68,1.1339,-1.56,-0.3,6.78,6.699,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.4,6.44,6.98
2943,49.05,7.0,57.934,1.683,1.1342,-1.67,-0.2,6.8,7.067,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,7.29,7.0,6.99
2944,49.0667,7.0,57.95,1.686,1.1322,-1.7,-0.14,6.85,6.802,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.22,6.99,7.0
2945,49.0833,7.0,57.966,1.688,1.1339,-1.71,-0.13,6.85,6.855,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.85,6.6,6.99
2946,49.1,7.0,57.981,1.69,1.1346,-1.64,-0.18,6.86,6.826,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.29,7.0,7.01
2947,49.1167,7.0,57.997,1.691,1.133,-1.5,-0.24,6.9,6.859,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.44,7.0,7.0
2948,49.1333,7.0,58.013,1.693,1.1305,-1.49,-0.3,6.89,7.232,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,6.82,7.81,7.28
2949,49.15,7.0,58.029,1.696,1.1341,-1.61,-0.22,6.9,6.819,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.36,6.92,7.02
2950,49.1667,7.0,58.044,1.698,1.1342,-1.63,-0.17,6.94,7.255,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,8.04,7.0,7.0
2951,49.1833,7.0,58.06,1.7,1.1322,-1.57,-0.16,7.02,6.936,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.74,7.0,7.0
2952,49.2,7.0,58.076,1.703,1.132,-1.62,-0.43,7.04,6.962,0.0,0.0,-0.0,0.0,0.0,0.0,6.84,8.27,5.78,6.96
2953,49.2167,7.0,58.091,1.704,1.1341,-1.48,-0.26,7.03,7.842,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,9.5,8.02,6.85
2954,49.2333,7.0,58.106,1.705,1.1338,-1.42,-0.4,7.04,6.857,0.0,0.0,-0.0,0.0,0.0,0.0,6.96,6.66,6.82,6.98
2955,49.25,7.0,58.121,1.707,1.1325,-1.38,-0.49,7.02,6.539,0.0,0.0,-0.0,0.0,0.0,0.0,7.06,6.85,6.5,5.75
2956,49.2667,7.0,58.136,1.708,1.1334,-1.34,-0.5,7.03,6.661,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.4,6.28,6.98
2957,49.2833,7.0,58.152,1.709,1.1335,-1.2,-0.54,7.05,6.333,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,5.78,5.56,6.99
2958,49.3,7.0,58.167,1.711,1.1327,-1.2,-0.4,6.97,6.693,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,7.02,7.02,5.71
2959,49.3167,7.0,58.183,1.714,1.133,-1.42,-0.48,6.96,6.628,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.97,6.26,6.3
2960,49.3333,7.0,58.199,1.717,1.1341,-1.53,-0.27,6.97,6.854,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.44,6.94,7.03
2961,49.35,7.0,58.215,1.72,1.1333,-1.6,-0.17,6.98,7.688,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,10.68,6.76,6.33
