f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
2739,45.65,13.0,78.446,-0.015,1.0768,6.25,6.89,3.36,12.015,0.0,0.0,-0.0,0.0,0.0,0.0,12.91,9.24,12.95,12.97
2740,45.6667,13.0,78.476,-0.014,1.0675,7.42,7.79,3.87,12.441,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,10.81,12.95,13.04
2741,45.6833,13.0,78.508,-0.013,1.0587,7.63,9.09,3.92,12.076,0.0,0.0,-0.0,0.0,0.0,0.0,12.86,12.78,12.84,9.82
2742,45.7,13.0,78.54,-0.01,1.0542,7.31,9.37,3.82,12.392,0.0,0.0,-0.0,0.0,0.0,0.0,12.78,13.13,10.95,12.71
2743,45.7167,13.0,78.57,-0.004,1.0568,6.73,9.74,3.8,11.9,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,11.37,10.19,13.05
2744,45.7333,13.0,78.602,0.001,1.0578,6.31,9.94,3.84,12.971,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,12.94,13.0,12.99
2745,45.75,13.0,78.633,0.007,1.057,6.1,10.17,3.9,12.466,0.0,0.0,-0.0,0.0,0.0,0.0,12.91,11.03,12.97,12.96
2746,45.7667,13.0,78.665,0.011,1.0548,6.0,10.44,4.05,12.96,0.0,0.0,-0.0,0.0,0.0,0.0,12.96,12.93,12.98,12.97
2747,45.7833,13.0,78.695,0.015,1.0558,5.8,10.58,3.88,11.653,0.0,0.0,-0.0,0.0,0.0,0.0,11.05,11.39,11.13,13.04
2748,45.8,13.0,78.726,0.017,1.0579,5.79,10.42,3.6,14.118,0.0,0.0,-0.0,0.0,0.0,0.0,17.83,12.85,12.91,12.89
2749,45.8167,13.0,78.756,0.016,1.0609,5.82,9.72,3.2,12.959,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.92,12.95,12.97
2750,45.8333,13.0,78.786,0.016,1.0611,5.82,8.97,2.88,12.956,0.0,0.0,-0.0,0.0,0.0,0.0,12.96,12.93,12.94,12.99
2751,45.85,13.0,78.816,0.016,1.0587,5.81,8.17,2.63,12.951,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,12.92,12.94,13.0
2752,45.8667,13.0,78.845,0.015,1.0535,5.78,7.34,2.42,12.947,0.0,0.0,-0.0,0.0,0.0,0.0,12.93,12.92,12.93,13.01
2753,45.8833,13.0,78.875,0.015,1.0457,5.76,6.49,2.25,12.944,0.0,0.0,-0.0,0.0,0.0,0.0,12.92,12.91,12.94,13.0
2754,45.9,13.0,78.905,0.015,1.0351,5.74,5.62,2.12,12.942,0.0,0.0,-0.0,0.0,0.0,0.0,12.92,12.91,12.94,13.0
2755,45.9167,13.0,78.935,0.014,1.0218,5.73,4.74,2.01,12.94,0.0,0.0,-0.0,0.0,0.0,0.0,12.91,12.92,12.95,12.99
2756,45.9333,13.0,78.965,0.014,1.0057,5.73,3.84,1.93,12.939,0.0,0.0,-0.0,0.0,0.0,0.0,12.91,12.92,12.95,12.98
2757,45.95,13.0,78.995,0.011,1.0107,6.27,4.16,1.81,10.91,0.0,0.0,-0.0,0.0,0.0,0.0,12.51,12.45,10.97,7.71
2758,45.9667,13.0,79.025,0.01,1.0103,6.36,4.37,1.62,12.704,0.0,0.0,-0.0,0.0,0.0,0.0,13.05,12.14,13.01,12.62
2759,45.9833,13.0,79.055,0.01,1.011,6.31,4.16,1.6,12.845,0.0,0.0,-0.0,0.0,0.0,0.0,12.93,12.92,12.58,12.95
2760,46.0,13.0,79.085,0.011,1.0128,6.3,4.07,1.55,12.433,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,13.23,10.41,13.1
2761,46.0167,13.0,79.114,0.011,1.0158,6.57,3.98,1.34,12.995,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,13.0,12.99,12.99
2762,46.0333,13.0,79.144,0.01,1.0164,6.72,3.76,1.17,12.787,0.0,0.0,-0.0,0.0,0.0,0.0,13.01,13.01,13.01,12.13
2763,46.05,13.0,79.174,0.009,1.0148,6.52,3.46,1.12,12.996,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,13.0,12.99,13.0
2764,46.0667,13.0,79.203,0.008,1.0108,6.57,3.06,0.95,13.379,0.0,0.0,-0.0,0.0,0.0,0.0,12.96,14.52,13.02,13.01
2765,46.0833,13.0,79.233,0.008,1.0046,6.85,2.62,0.71,12.982,0.0,0.0,-0.0,0.0,0.0,0.0,12.97,12.97,13.0,12.98
2766,46.1,13.0,79.262,0.008,0.9981,6.86,1.64,0.54,13.719,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,12.94,15.92,13.02
2767,46.1167,13.0,79.281,0.014,1.0001,5.94,-0.08,0.04,12.892,0.0,0.0,-0.0,0.0,0.0,0.0,12.92,12.94,12.76,12.96
2768,46.1333,13.0,79.298,0.022,0.9994,5.44,-1.38,-0.32,12.854,0.0,0.0,-0.0,0.0,0.0,0.0,12.81,12.8,12.92,12.89
2769,46.15,13.0,79.316,0.026,0.9985,4.87,-2.03,-0.15,12.043,0.0,0.0,-0.0,0.0,0.0,0.0,13.13,8.69,13.2,13.15
2770,46.1667,13.0,79.334,0.027,0.9987,4.35,-2.09,0.43,12.942,0.0,0.0,-0.0,0.0,0.0,0.0,12.89,12.94,12.99,12.94
2771,46.1833,13.0,79.353,0.027,1.0001,4.53,-1.89,0.56,12.157,0.0,0.0,-0.0,0.0,0.0,0.0,13.3,10.47,11.89,12.97
2772,46.2,13.0,79.373,0.026,1.0013,4.55,-1.95,0.42,11.669,0.0,0.0,-0.0,0.0,0.0,0.0,13.05,7.53,13.03,13.06
2773,46.2167,13.0,79.394,0.025,1.0012,4.67,-2.02,0.29,12.174,0.0,0.0,-0.0,0.0,0.0,0.0,13.01,9.72,12.99,12.98
2774,46.2333,13.0,79.416,0.023,0.9997,4.91,-2.16,0.12,11.776,0.0,0.0,-0.0,0.0,0.0,0.0,12.71,8.71,12.85,12.83
2775,46.25,13.0,79.438,0.02,1.0008,5.32,-2.35,0.07,12.092,0.0,0.0,-0.0,0.0,0.0,0.0,13.01,11.55,10.76,13.05
2776,46.2667,13.0,79.461,0.017,1.0022,5.69,-2.85,-0.09,12.975,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,12.96,13.0,12.97
2777,46.2833,13.0,79.485,0.014,1.0032,5.88,-3.08,-0.24,11.655,0.0,0.0,-0.0,0.0,0.0,0.0,13.01,10.76,13.02,9.83
2778,46.3,13.0,79.509,0.011,1.0036,6.1,-3.24,-0.33,12.996,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.99,12.99,13.0
2779,46.3167,13.0,79.534,0.01,1.0041,6.02,-3.06,-0.61,12.092,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,13.0,13.0,9.37
2780,46.3333,13.0,79.559,0.008,1.0023,5.89,-3.08,-0.87,10.986,0.0,0.0,-0.0,0.0,0.0,0.0,12.8,12.79,12.78,5.56
2781,46.35,13.0,79.585,0.008,1.0004,5.51,-2.96,-1.18,11.959,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,12.98,12.97,8.9
2782,46.3667,13.0,79.612,0.008,0.9993,5.4,-2.64,-1.34,10.919,0.0,0.0,-0.0,0.0,0.0,0.0,13.02,11.65,5.98,13.03
2783,46.3833,13.0,79.641,0.008,0.9994,5.55,-2.73,-0.99,12.479,0.0,0.0,-0.0,0.0,0.0,0.0,13.08,12.52,12.84,11.48
2784,46.4,13.0,79.67,0.009,0.9988,5.31,-2.81,-0.99,12.99,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,12.99,13.01,12.97
2785,46.4167,13.0,79.699,0.009,0.9955,5.09,-3.09,-0.97,12.999,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,13.0,13.01,13.0
2786,46.4333,13.0,79.727,0.011,0.9918,4.61,-3.0,-1.13,10.768,0.0,0.0,-0.0,0.0,0.0,0.0,13.12,13.09,5.78,11.08
2787,46.45,13.0,79.745,0.02,0.9981,3.11,-3.56,-1.53,12.488,0.0,0.0,-0.0,0.0,0.0,0.0,12.85,12.91,11.19,13.01
2788,46.4667,13.0,79.762,0.033,1.0033,2.25,-4.27,-1.58,12.944,0.0,0.0,-0.0,0.0,0.0,0.0,12.93,12.86,13.0,12.99
2789,46.4833,13.0,79.779,0.042,1.0086,1.15,-4.43,-1.03,11.504,0.0,0.0,-0.0,0.0,0.0,0.0,13.26,6.24,13.24,13.28
2790,46.5,13.0,79.797,0.05,1.0129,0.51,-4.62,-0.67,11.325,0.0,0.0,-0.0,0.0,0.0,0.0,13.02,6.3,13.01,12.97
2791,46.5167,13.0,79.816,0.057,1.0168,-0.01,-4.73,-0.25,11.385,0.0,0.0,-0.0,0.0,0.0,0.0,13.02,6.6,12.98,12.94
2792,46.5333,13.0,79.836,0.062,1.0202,-0.33,-4.8,0.16,11.507,0.0,0.0,-0.0,0.0,0.0,0.0,12.97,7.12,12.97,12.96
2793,46.55,13.0,79.857,0.066,1.0223,-0.44,-4.93,0.54,12.221,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,9.92,12.97,13.0
2794,46.5667,13.0,79.879,0.07,1.0231,-0.47,-5.18,0.9,11.755,0.0,0.0,-0.0,0.0,0.0,0.0,12.97,8.34,12.84,12.86
2795,46.5833,13.0,79.901,0.072,1.0239,-0.28,-5.28,1.26,11.968,0.0,0.0,-0.0,0.0,0.0,0.0,13.05,8.79,13.0,13.04
2796,46.6,13.0,79.925,0.073,1.0227,-0.0,-5.54,1.53,10.158,0.0,0.0,-0.0,0.0,0.0,0.0,12.97,1.74,12.94,12.99
2797,46.6167,13.0,79.949,0.073,1.0215,0.49,-5.59,1.83,11.885,0.0,0.0,-0.0,0.0,0.0,0.0,12.96,8.58,12.97,13.02
2798,46.6333,13.0,79.973,0.072,1.0188,1.0,-5.65,2.06,11.376,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,6.61,12.93,13.01
2799,46.65,13.0,79.998,0.071,1.0169,1.42,-5.69,1.95,12.599,0.0,0.0,-0.0,0.0,0.0,0.0,13.52,13.46,10.21,13.2
2800,46.6667,13.0,80.022,0.069,1.0204,1.85,-6.01,1.65,12.971,0.0,0.0,-0.0,0.0,0.0,0.0,12.96,12.95,12.98,13.0
2801,46.6833,13.0,80.046,0.068,1.0212,2.2,-6.47,1.36,12.975,0.0,0.0,-0.0,0.0,0.0,0.0,12.97,12.95,13.01,12.97
2802,46.7,13.0,80.071,0.066,1.0196,2.47,-6.97,1.14,12.14,0.0,0.0,-0.0,0.0,0.0,0.0,13.12,9.01,13.23,13.2
2803,46.7167,13.0,80.095,0.063,1.0189,2.99,-7.09,1.08,11.157,0.0,0.0,-0.0,0.0,0.0,0.0,13.07,10.79,8.17,12.6
2804,46.7333,13.0,80.119,0.062,1.0221,2.91,-6.48,0.84,10.908,0.0,0.0,-0.0,0.0,0.0,0.0,13.04,13.02,9.83,7.74
2805,46.75,13.0,80.141,0.064,1.0266,2.47,-5.93,0.73,11.861,0.0,0.0,-0.0,0.0,0.0,0.0,12.94,12.97,12.94,8.6
2806,46.7667,13.0,80.164,0.066,1.0295,1.97,-5.59,0.63,12.212,0.0,0.0,-0.0,0.0,0.0,0.0,12.94,12.98,12.95,9.97
2807,46.7833,13.0,80.187,0.069,1.0308,1.43,-5.42,0.53,11.808,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,12.98,12.95,8.35
2808,46.8,13.0,80.211,0.073,1.0303,0.91,-5.43,0.43,12.984,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,13.0,12.97,12.99
2809,46.8167,13.0,80.227,0.08,1.0345,-0.46,-6.3,0.03,10.249,0.0,0.0,-0.0,0.0,0.0,0.0,12.58,5.31,9.4,13.71
2810,46.8333,13.0,80.24,0.088,1.0442,-1.31,-6.8,0.2,11.688,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,7.86,12.99,12.96
2811,46.85,13.0,80.254,0.095,1.0524,-1.99,-7.16,0.49,11.244,0.0,0.0,-0.0,0.0,0.0,0.0,12.96,6.05,13.0,12.96
2812,46.8667,13.0,80.268,0.101,1.0596,-2.47,-7.58,0.77,12.119,0.0,0.0,-0.0,0.0,0.0,0.0,12.96,9.58,13.0,12.93
2813,46.8833,13.0,80.283,0.106,1.0645,-2.84,-8.1,1.04,12.984,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,12.95,13.03,12.96
2814,46.9,13.0,80.299,0.111,1.069,-3.0,-8.43,1.42,11.415,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,6.68,13.03,12.96
2815,46.9167,13.0,80.316,0.115,1.0723,-3.03,-8.87,1.77,10.985,0.0,0.0,-0.0,0.0,0.0,0.0,13.01,4.97,13.01,12.95
2816,46.9333,13.0,80.333,0.118,1.0735,-3.06,-9.44,2.1,12.983,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.95,13.03,12.95
2817,46.95,13.0,80.351,0.119,1.0752,-2.7,-9.66,2.52,11.593,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,7.43,13.02,12.94
2818,46.9667,13.0,80.37,0.12,1.0748,-2.32,-10.09,2.83,13.354,0.0,0.0,-0.0,0.0,0.0,0.0,12.89,14.54,13.02,12.96
2819,46.9833,13.0,80.389,0.12,1.0732,-1.91,-10.52,3.16,16.6,0.0,0.0,-0.0,0.0,0.0,0.0,13.05,27.42,13.03,12.91
2820,47.0,13.0,80.409,0.119,1.072,-1.16,-10.68,3.54,12.014,0.0,0.0,-0.0,0.0,0.0,0.0,13.01,9.04,13.02,12.98
2821,47.0167,13.0,80.43,0.117,1.0679,-0.41,-11.16,3.67,10.339,0.0,0.0,-0.0,0.0,0.0,0.0,12.94,2.68,12.89,12.85
2822,47.0333,13.0,80.453,0.115,1.0658,0.4,-11.19,3.72,12.545,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,17.05,13.04,7.1
2823,47.05,13.0,80.475,0.115,1.0642,0.59,-10.9,3.49,9.339,0.0,0.0,-0.0,0.0,0.0,0.0,13.27,13.29,13.27,-2.47
2824,47.0667,13.0,80.5,0.116,1.0627,0.58,-10.69,3.32,11.93,0.0,0.0,-0.0,0.0,0.0,0.0,13.11,13.11,13.12,8.37
2825,47.0833,13.0,80.524,0.118,1.0599,0.55,-10.53,3.13,7.99,0.0,0.0,-0.0,0.0,0.0,0.0,12.57,-2.18,12.62,8.94
2826,47.1,13.0,80.551,0.12,1.0591,0.39,-10.21,2.9,12.78,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,12.65,13.09,12.43
2827,47.1167,13.0,80.576,0.122,1.06,-0.11,-8.84,2.16,12.374,0.0,0.0,-0.0,0.0,0.0,0.0,13.12,13.11,13.15,10.12
2828,47.1333,13.0,80.6,0.125,1.0596,-0.71,-7.76,1.48,11.204,0.0,0.0,-0.0,0.0,0.0,0.0,12.81,12.86,12.92,6.23
2829,47.15,13.0,80.624,0.128,1.0581,-1.51,-6.85,0.9,11.337,0.0,0.0,-0.0,0.0,0.0,0.0,12.82,12.89,12.94,6.7
2830,47.1667,13.0,80.648,0.131,1.0574,-1.81,-5.57,0.67,11.092,0.0,0.0,-0.0,0.0,0.0,0.0,12.86,5.82,12.97,12.73
2831,47.1833,13.0,80.67,0.132,1.0617,-1.98,-4.68,0.63,11.2,0.0,0.0,-0.0,0.0,0.0,0.0,12.89,9.08,6.9,15.92
2832,47.2,13.0,80.693,0.134,1.0668,-2.04,-4.31,0.47,13.446,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,14.85,13.0,12.95
2833,47.2167,13.0,80.715,0.135,1.07,-2.07,-4.1,0.33,11.635,0.0,0.0,-0.0,0.0,0.0,0.0,13.01,7.54,13.0,12.99
2834,47.2333,13.0,80.736,0.135,1.0761,-2.45,-4.24,-0.02,12.805,0.0,0.0,-0.0,0.0,0.0,0.0,13.05,6.1,19.04,13.03
2835,47.25,13.0,80.748,0.14,1.0857,-3.12,-4.55,-0.24,13.178,0.0,0.0,-0.0,0.0,0.0,0.0,12.94,12.91,13.93,12.94
2836,47.2667,13.0,80.761,0.145,1.0925,-3.69,-4.99,-0.35,12.977,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,12.95,12.97,13.0
2837,47.2833,13.0,80.773,0.149,1.0966,-4.24,-5.54,-0.42,12.965,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,12.94,12.95,12.99
2838,47.3,13.0,80.786,0.153,1.1003,-4.57,-5.81,-0.3,11.115,0.0,0.0,-0.0,0.0,0.0,0.0,12.97,5.57,12.94,12.98
2839,47.3167,13.0,80.8,0.155,1.1036,-4.69,-6.08,-0.15,11.304,0.0,0.0,-0.0,0.0,0.0,0.0,13.02,6.23,12.99,12.99
2840,47.3333,13.0,80.815,0.157,1.1055,-4.7,-6.52,-0.0,11.228,0.0,0.0,-0.0,0.0,0.0,0.0,13.02,5.9,13.0,12.99
2841,47.35,13.0,80.831,0.157,1.1072,-4.5,-6.86,0.21,11.529,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,7.15,13.02,12.99
2842,47.3667,13.0,80.848,0.157,1.1082,-4.15,-7.18,0.45,12.022,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,9.1,13.03,13.0
2843,47.3833,13.0,80.866,0.156,1.1072,-3.7,-7.65,0.63,10.527,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,3.13,13.02,12.97
2844,47.4,13.0,80.885,0.154,1.1063,-3.1,-8.05,0.83,11.698,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,7.8,13.03,12.97
2845,47.4167,13.0,80.905,0.152,1.1043,-2.33,-8.4,1.0,11.509,0.0,0.0,-0.0,0.0,0.0,0.0,13.06,7.0,13.01,12.97
2846,47.4333,13.0,80.926,0.148,1.1006,-1.6,-8.91,1.11,10.577,0.0,0.0,-0.0,0.0,0.0,0.0,12.84,3.33,13.08,13.06
2847,47.45,13.0,80.948,0.146,1.0994,-0.99,-8.82,1.12,12.864,0.0,0.0,-0.0,0.0,0.0,0.0,12.46,16.44,12.52,10.03
2848,47.4667,13.0,80.97,0.145,1.0984,-1.17,-8.33,0.85,11.495,0.0,0.0,-0.0,0.0,0.0,0.0,12.93,12.94,12.95,7.16
2849,47.4833,13.0,80.993,0.145,1.0959,-1.23,-8.08,0.64,10.264,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,6.65,13.21,8.24
2850,47.5,13.0,81.017,0.145,1.0925,-1.23,-7.98,0.46,15.295,0.0,0.0,-0.0,0.0,0.0,0.0,12.75,26.71,12.67,9.05
2851,47.5167,13.0,81.042,0.146,1.0915,-1.38,-7.38,0.25,11.73,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,8.74,12.98,12.25
2852,47.5333,13.0,81.067,0.146,1.0884,-1.23,-7.07,0.23,12.976,0.0,0.0,-0.0,0.0,0.0,0.0,12.96,12.98,12.97,13.01
2853,47.55,13.0,81.093,0.147,1.0855,-1.38,-6.56,0.13,8.166,0.0,0.0,-0.0,0.0,0.0,0.0,12.89,12.92,-3.14,9.99
2854,47.5667,13.0,81.116,0.152,1.0889,-2.5,-5.4,-0.13,10.399,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,13.0,5.93,9.67
2855,47.5833,13.0,81.137,0.159,1.0938,-3.09,-4.26,-0.02,11.1,0.0,0.0,-0.0,0.0,0.0,0.0,12.78,5.82,12.96,12.85
2856,47.6,13.0,81.158,0.163,1.0994,-3.6,-3.37,0.15,9.219,0.0,0.0,-0.0,0.0,0.0,0.0,13.53,-2.99,14.0,12.34
2857,47.6167,13.0,81.179,0.168,1.1033,-3.52,-2.66,0.26,13.36,0.0,0.0,-0.0,0.0,0.0,0.0,13.04,15.51,12.01,12.87
2858,47.6333,13.0,81.202,0.171,1.1079,-3.57,-2.19,0.28,16.923,0.0,0.0,-0.0,0.0,0.0,0.0,12.15,13.41,27.98,14.14
2859,47.65,13.0,81.225,0.174,1.1086,-3.65,-1.97,0.47,11.154,0.0,0.0,-0.0,0.0,0.0,0.0,12.89,7.73,10.92,13.09
2860,47.6667,13.0,81.248,0.174,1.1111,-3.7,-1.86,0.39,18.565,0.0,0.0,-0.0,0.0,0.0,0.0,13.78,29.06,19.02,12.4
2861,47.6833,13.0,81.271,0.175,1.1092,-3.81,-1.92,0.59,11.971,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,9.02,12.94,12.97
2862,47.7,13.0,81.295,0.175,1.1102,-3.65,-1.87,0.48,11.447,0.0,0.0,-0.0,0.0,0.0,0.0,13.21,10.17,9.37,13.04
2863,47.7167,13.0,81.318,0.174,1.1119,-3.48,-2.29,0.48,12.994,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.99,12.98,13.0
2864,47.7333,13.0,81.343,0.174,1.1128,-3.15,-2.56,0.55,11.216,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,11.97,12.93,7.01
2865,47.75,13.0,81.368,0.174,1.1132,-3.0,-2.76,0.44,12.999,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.99,13.0,13.01
2866,47.7667,13.0,81.394,0.175,1.1135,-3.11,-2.68,0.29,12.229,0.0,0.0,-0.0,0.0,0.0,0.0,13.06,12.51,13.04,10.3
2867,47.7833,13.0,81.42,0.175,1.1126,-3.06,-2.65,0.32,12.99,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.98,13.0,12.98
2868,47.8,13.0,81.447,0.175,1.1115,-3.15,-2.42,0.22,13.037,0.0,0.0,-0.0,0.0,0.0,0.0,12.92,14.88,13.02,11.32
2869,47.8167,13.0,81.476,0.175,1.1101,-3.36,-2.43,0.32,12.169,0.0,0.0,-0.0,0.0,0.0,0.0,12.93,11.29,11.51,12.94
2870,47.8333,13.0,81.504,0.175,1.1119,-3.18,-2.37,0.27,12.778,0.0,0.0,-0.0,0.0,0.0,0.0,13.01,13.85,11.28,12.97
2871,47.85,13.0,81.533,0.173,1.1144,-3.12,-2.5,-0.09,12.983,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,12.98,12.98,12.98
2872,47.8667,13.0,81.562,0.171,1.1145,-3.09,-2.77,-0.39,12.684,0.0,0.0,-0.0,0.0,0.0,0.0,12.74,14.03,13.01,10.95
2873,47.8833,13.0,81.59,0.169,1.1136,-2.92,-2.77,-0.54,12.997,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,13.0,12.99,13.0
2874,47.9,13.0,81.619,0.168,1.1123,-3.04,-2.53,-0.73,12.643,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,13.02,13.02,11.54
2875,47.9167,13.0,81.649,0.167,1.1085,-3.26,-2.49,-0.8,12.997,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,13.0,13.0,13.0
2876,47.9333,13.0,81.674,0.17,1.1153,-3.73,-1.29,-0.85,10.178,0.0,0.0,-0.0,0.0,0.0,0.0,13.04,10.42,7.67,9.58
2877,47.95,13.0,81.7,0.171,1.1206,-3.81,-0.73,-0.99,12.984,0.0,0.0,-0.0,0.0,0.0,0.0,12.91,13.01,13.0,13.02
2878,47.9667,13.0,81.726,0.171,1.1235,-3.9,-0.42,-1.04,12.529,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,13.04,13.05,11.02
2879,47.9833,13.0,81.753,0.173,1.125,-4.02,-0.21,-1.06,11.484,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,9.12,13.01,10.86
2880,48.0,13.0,81.781,0.175,1.1249,-4.18,-0.05,-1.04,13.003,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,13.0,13.01,13.02
2881,48.0167,13.0,81.808,0.176,1.124,-4.32,0.06,-1.05,12.441,0.0,0.0,-0.0,0.0,0.0,0.0,13.1,13.77,9.77,13.12
2882,48.0333,13.0,81.836,0.175,1.1266,-4.24,0.12,-1.53,12.965,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,13.0,12.94,12.97
2883,48.05,13.0,81.864,0.174,1.1265,-4.1,-0.01,-1.93,12.985,0.0,0.0,-0.0,0.0,0.0,0.0,12.97,12.99,12.97,13.01
2884,48.0667,13.0,81.892,0.173,1.1238,-3.92,-0.31,-2.28,12.912,0.0,0.0,-0.0,0.0,0.0,0.0,12.99,13.0,12.65,13.01
2885,48.0833,13.0,81.92,0.173,1.1236,-4.11,-0.13,-2.31,11.768,0.0,0.0,-0.0,0.0,0.0,0.0,13.05,11.29,11.75,10.98
2886,48.1,13.0,81.95,0.172,1.1242,-4.23,-0.25,-2.4,12.879,0.0,0.0,-0.0,0.0,0.0,0.0,13.12,13.12,13.12,12.16
2887,48.1167,13.0,81.979,0.171,1.1244,-4.18,-0.08,-2.36,12.235,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,10.89,12.04,13.01
2888,48.1333,13.0,82.009,0.17,1.1229,-4.04,-0.01,-2.31,12.993,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.99,13.0,12.99
2889,48.15,13.0,82.039,0.169,1.1239,-4.09,-0.08,-2.35,12.204,0.0,0.0,-0.0,0.0,0.0,0.0,13.09,13.0,11.77,10.96
2890,48.1667,13.0,82.069,0.167,1.1247,-3.9,-0.34,-2.37,12.989,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.98,12.98,13.0
2891,48.1833,13.0,82.099,0.165,1.1249,-4.08,-0.27,-2.5,12.835,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.98,13.0,12.35
2892,48.2,13.0,82.129,0.164,1.1227,-4.16,-0.37,-2.5,12.976,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.99,12.93,12.99
2893,48.2167,13.0,82.159,0.163,1.1224,-4.14,-0.1,-2.47,12.739,0.0,0.0,-0.0,0.0,0.0,0.0,13.07,12.55,12.71,12.62
2894,48.2333,13.0,82.189,0.163,1.1249,-4.13,-0.14,-2.36,12.173,0.0,0.0,-0.0,0.0,0.0,0.0,13.02,10.77,12.79,12.11
2895,48.25,13.0,82.218,0.163,1.1267,-4.22,-0.11,-2.18,12.987,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,12.99,12.98,12.98
2896,48.2667,13.0,82.248,0.163,1.1261,-4.22,-0.23,-2.06,12.134,0.0,0.0,-0.0,0.0,0.0,0.0,12.74,10.0,12.95,12.84
2897,48.2833,13.0,82.278,0.163,1.1244,-4.02,-0.18,-1.83,12.978,0.0,0.0,-0.0,0.0,0.0,0.0,12.97,12.97,12.97,13.0
2898,48.3,13.0,82.308,0.164,1.1225,-4.18,0.26,-1.8,9.928,0.0,0.0,-0.0,0.0,0.0,0.0,12.98,2.22,13.06,11.46
2899,48.3167,13.0,82.339,0.164,1.1191,-4.39,0.56,-1.72,12.965,0.0,0.0,-0.0,0.0,0.0,0.0,12.95,12.97,12.97,12.97
2900,48.3333,13.0,82.369,0.164,1.1152,-4.23,1.13,-1.51,12.125,0.0,0.0,-0.0,0.0,0.0,0.0,12.91,12.15,12.93,10.51
2901,48.35,13.0,82.401,0.164,1.1105,-4.1,1.68,-1.33,12.46,0.0,0.0,-0.0,0.0,0.0,0.0,12.92,12.9,12.93,11.09
2902,48.3667,13.0,82.432,0.163,1.111,-4.06,1.76,-1.37,12.934,0.0,0.0,-0.0,0.0,0.0,0.0,13.14,12.94,12.95,12.71
2903,48.3833,13.0,82.463,0.162,1.1114,-4.01,1.6,-1.34,13.0,0.0,0.0,-0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0
2904,48.4,13.0,82.494,0.161,1.1105,-4.14,1.63,-1.42,12.681,0.0,0.0,-0.0,0.0,0.0,0.0,12.84,12.69,12.91,12.29
